ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
16,-0.21810715,-0.6407588,0.75121784,-0.46807942,0.5619574,-0.83239764,0.6610787,0.042690814,-1.3953332,0.23647141
17,-1.2084987,-1.1114615,-0.17284897,-1.6566408,-0.79630226,0.10946927,-0.10142967,-0.7907757,-0.2098191,-1.0662476
18,-0.25687718,-0.23638472,0.51957595,-0.13740419,-0.04568416,-0.041453645,0.5054197,1.1036682,-0.13234349,-0.7871021
19,0.09772739,-0.0007552351,0.9282815,-0.7136555,1.7659051,-0.8716446,0.8536509,1.2399664,-1.2303923,1.3371764
20,-0.37901014,-1.288289,0.50046843,-0.83620244,-0.77721137,-0.7498341,0.35125166,0.2528439,-0.9533542,-1.4147696
21,-0.18413864,-2.195625,0.41411766,-0.8067237,1.7999631,-1.6605256,0.4135044,0.4601917,-0.8413487,0.72241247
22,0.30171695,0.9921543,0.10620117,1.6652045,1.3538791,1.6050254,0.084985174,0.7365871,0.7467399,1.7129034
23,1.3274409,1.4279083,1.0427097,1.0162838,1.5339874,0.31571454,1.008902,0.8921215,0.10612867,1.4730335
24,0.27739817,0.5437437,0.34715408,0.38466305,-0.9956011,0.102454394,0.34035963,-0.33000383,-0.14650685,0.2657948
25,-1.318313,-0.90896595,-0.02796191,-0.76481223,-0.5548359,-0.29657352,0.022183903,-1.0443023,-0.10639501,0.07264829
26,-0.46007332,-0.035472102,0.3132211,-0.6223455,-0.310877,-0.15239397,0.273996,-0.7030643,0.19066404,-1.23665
27,1.2111869,0.46396106,0.16856991,1.4490923,-1.3512427,0.049170103,0.09343979,0.13847409,0.48798868,-1.1153809
28,0.17818917,-0.5144195,-0.2571687,-0.72618335,-1.1534982,-0.21372834,-0.2609738,-0.7859363,0.77463824,0.75234973
29,-0.8245393,-1.1488838,-0.04602969,-0.6321129,-0.43923634,-0.9196219,-0.07508651,-1.0306814,-0.57899,-0.026546538
30,0.38753012,0.41649923,-0.5666951,-0.5789315,-1.7196393,0.31756043,-0.6000168,-0.9693626,-0.054046,-1.4450105
31,-1.1527649,-0.34146684,0.25386164,-0.46334946,1.0826764,-1.0706348,0.18899463,-0.074647866,-1.9518405,0.3849525
32,-1.0504189,-0.5473927,0.063847765,-1.0728753,0.38278466,-1.1699932,-0.02033145,-0.23669407,-0.80857265,0.24632786
33,0.5237296,0.65894705,-0.42703497,0.5744214,0.13270369,-0.3677627,-0.37247315,0.17665376,0.38618618,-0.5547241
34,1.1188298,0.9138177,0.2952943,0.35553518,-0.97734725,0.4070087,0.23382029,1.6427158,-0.22736631,-0.56199914
35,-0.80373764,-1.0925438,-0.082537785,-0.9059949,0.113406725,-0.44869706,-0.07992047,-1.0369576,-2.2429867,0.1966572
36,1.453448,0.45479703,0.64006895,0.4998524,0.8068594,0.7700528,0.59140766,1.151165,-0.66217756,0.6655799
37,0.14246866,0.00082161214,-0.6453527,-0.007590935,-1.2776538,0.27552077,-0.6515767,-0.24371979,1.5842627,-0.46550727
38,0.30408186,0.7456723,0.4446528,1.1509995,0.29896596,0.5757197,0.44574454,-0.034941584,1.126821,-0.75353795
39,-1.7064551,-1.4638245,-0.17131585,-1.3954145,0.22649592,-0.020584768,-0.18848346,-1.5516994,-0.6933444,0.19085817
40,0.10594786,0.8855812,0.6461342,-0.46618235,-0.22245498,0.31344315,0.6468359,-0.13428102,0.3223167,-0.70336676
41,1.672337,1.3254465,1.4361278,1.4047015,2.3181007,2.2404022,1.6139773,0.9856733,1.1526549,1.8256198
42,1.8061831,0.612328,1.0553069,0.7027924,-1.2154506,0.6739947,0.93589044,0.83442044,1.3252568,2.1027806
43,-1.8041027,-0.50681376,-1.0842173,-1.1288474,-0.5040634,-0.69658256,-1.0249577,-1.6847306,-0.83121526,-1.1946088
44,1.2213432,0.26872507,0.17866929,1.0094268,-0.3385899,0.50271857,0.27878767,1.7005699,0.3785577,-0.08932768
45,-0.54393643,-0.5785816,-0.015179074,-1.5111864,1.8062023,-1.3760377,-0.06074363,-0.27918938,-1.3781301,0.45397577
46,0.81863576,1.0341018,0.691019,0.68124866,0.7267064,0.811051,0.69808424,0.495739,0.8641529,-0.7273489
47,-1.144761,-1.9112446,-0.8621895,-1.2256014,-0.075661965,-1.9021538,-0.9376739,-1.0940398,-1.9396174,-0.45460162
48,-0.20517905,0.1755367,-0.42838106,0.087640405,-0.43985078,-0.6046186,-0.5220719,0.06534638,0.6103331,-0.64682305
49,-0.5164952,-0.7574478,0.5263864,-0.27484867,-0.9121562,-0.44880697,0.45263666,-0.16560698,-1.3427361,0.09493216
50,-1.3948071,-1.2656467,-2.2461753,-0.55362296,-0.5635205,-1.3552254,-2.215856,-1.4878303,-1.6438187,-1.723882
51,1.5762162,0.6103853,1.6889571,0.7170573,2.3456311,-0.673835,1.8534654,-0.103662096,-0.4761911,1.9183556
52,0.047988933,1.1318378,1.361634,-0.28738785,0.9934143,1.2051358,1.5752902,0.83159786,0.5251134,-0.87300503
53,-0.2391165,-0.13080557,-0.36292782,-0.6328256,0.01113256,-0.8102367,-0.38148132,0.21924148,0.4807823,0.2004323
54,1.3777231,0.8292112,0.22153305,0.7033727,0.6993124,-0.07598696,0.17430353,0.74614155,-0.64656657,2.0265281
55,0.32197213,0.7020835,0.59412587,0.1768529,-0.11260245,0.80995,0.51008385,0.15254049,0.7257128,-0.20368187
56,0.7698919,-0.043308865,0.3936178,0.024279678,-0.10263532,0.65725964,0.38682193,0.9881063,-0.24811916,-0.9067455
57,-0.050671924,0.15195346,0.37320125,0.02975869,-0.20314036,1.2614301,0.30609846,-0.03227181,0.30292648,0.7072927
58,-1.6724966,-0.87398046,0.56299275,-0.22022189,1.2482117,-0.5330711,0.57364655,-0.38012964,-1.8980865,0.1450666
59,-0.33748728,0.33478805,0.43928164,0.63655376,-1.3882141,-0.102383375,0.33915952,-0.091409974,0.6029964,-1.8051599
60,-0.9646683,-1.66568,0.23681116,-1.5263857,1.7268171,-0.92031306,0.17035048,-0.79238486,-0.986935,0.78352034
61,-0.35361242,-0.0364797,-1.9223326,-0.8515683,0.040008243,-0.5820227,-1.9159287,-0.77583766,-0.2415287,-1.2004164
62,0.06950007,-0.8127897,0.062262997,-0.45074067,-0.9609759,0.31446078,0.014356763,-0.67289454,0.9232643,-0.82847327
63,0.9634603,0.2593266,0.56308895,1.3682606,-0.233057,1.181163,0.54102135,0.9452686,1.1469175,1.2465644
64,-0.30541378,-0.501543,0.7679768,-0.9127313,0.98191094,-1.0368128,0.75804263,-0.17918476,-0.9745274,-0.059644543
65,-0.40645936,-0.4332668,1.0768406,-1.2283262,0.19715019,1.3587897,1.0952946,0.60358137,0.7890776,-0.9043427
66,0.3326845,-0.42297742,-0.27331662,-0.6055928,0.7801825,0.12519221,-0.35204047,-0.3071617,0.5883671,-0.08394698
67,0.9525526,1.5215685,0.79164684,0.53718555,-0.143707,1.3888512,0.818887,1.121194,0.8754454,0.99549484
68,-0.8124211,-0.65783364,-0.867688,0.55028945,-1.0498357,-0.49184328,-0.8674376,0.062074468,-0.71473235,-0.79418594
69,1.4026763,1.4261295,0.39105043,1.0624118,-0.4613552,-0.35751158,0.42233136,0.98118883,-0.006579137,1.8028407
70,-0.28790325,-0.2321389,0.28266478,-0.31365713,-0.2856791,-0.670746,0.25522912,-0.5302511,0.29806763,0.68244207
71,-0.43516123,-0.21452846,-0.022896474,-0.7456677,-0.80196905,-0.5609716,-0.049460266,-0.256068,-0.68134016,0.7839916
72,0.70302004,0.1659898,0.13731754,0.88532007,0.2895579,0.70298904,0.16964015,0.51232743,0.44729084,-0.83344597
73,0.64483094,0.64853746,1.5898135,-0.61849654,3.481723,0.81702167,1.7370178,0.3090222,0.070924625,1.2269685
74,1.4807684,0.8390289,1.1683372,0.9846438,1.5342588,0.2371258,1.2667757,0.9377564,0.43465313,2.199615
75,0.90802604,0.65262944,-0.10255394,1.0075144,-0.5517942,-0.11875471,-0.13991661,0.50955546,0.6535997,0.37292463
76,-0.42000538,-0.29462105,-0.1126706,-0.06545034,-0.28751567,0.7127134,-0.10745508,-0.43136105,0.18050367,-0.94436455
77,-0.5131844,-0.043777455,0.6548022,-0.5047045,-1.1402205,-0.3203523,0.6502905,-0.5360565,-0.61393356,-1.0160843
78,0.49988806,1.1571648,0.8997047,0.4212308,1.0095775,1.8338218,0.9873191,1.8938987,0.5228727,-0.31225485
79,1.0234312,0.98976827,0.3246834,1.4309235,-0.641366,0.4881113,0.35022217,0.78962064,0.79575956,-0.20827892
80,0.65746856,0.5414676,-1.4095097,-0.02585616,-0.7146369,0.1557432,-1.3837726,-0.15461089,1.6950235,0.63980013
81,-0.38172066,0.6546458,0.9463511,-0.037484784,-0.45484993,-0.21083075,0.93423223,0.92124176,0.039727382,1.2438905
82,1.5640359,1.0746436,0.9140784,-0.056647304,0.3444826,1.0639817,0.97755575,0.52239066,0.23482455,-0.39044902
83,-0.56806463,-0.31452876,0.6395208,-0.79906374,-0.7347699,-0.11262989,0.60724175,-0.08339863,-0.5394403,0.5187222
84,0.93459815,0.46190658,1.2157831,0.81375986,-0.4797537,1.3523138,1.3022702,1.6458046,-0.13779265,0.4478014
85,-0.5491956,-0.63351184,-1.4509594,-1.2286261,0.062429566,-1.7359918,-1.4629854,-1.277089,-1.1740425,-0.25880414
86,0.21553795,-0.649422,0.7713952,-0.24868108,1.1640344,-0.19658437,0.8255051,0.1423852,-2.0244148,0.66297734
87,-0.75219685,-0.9341177,1.0483714,-1.0079975,0.012785323,0.3360991,0.9830619,-0.6595703,-0.55016565,-1.2674582
88,-0.60148674,-0.07071406,0.35513213,-0.72551084,-1.1179389,-0.5193142,0.3690641,-0.070536055,-0.7724854,-0.3056526
89,-0.0931184,-0.38968664,0.5385698,-0.38021767,-0.47338134,-0.5394779,0.56281155,-0.9059849,-0.6776164,-0.7922259
90,0.26481542,-0.6935279,0.76382506,-0.46831203,2.1352012,-0.69059783,0.818535,0.2413455,-1.1703185,0.70695674
91,0.1904324,-0.5060071,-0.16852598,-0.1122209,-0.8824401,0.26345518,-0.12298154,-0.21146165,1.2861824,-1.3284484
92,-1.3247869,-0.13808471,0.29101616,-0.76509947,-0.49062958,-0.9364153,0.29499924,-1.5714159,-1.1129011,-0.42900577
93,0.521873,-1.0371867,1.416833,0.8211605,0.6755804,-0.12320986,1.3475726,0.72355616,0.02534132,0.9182988
94,1.8319193,0.73071873,0.54493445,0.7516496,-1.0312169,0.73014313,0.5701664,0.90850246,1.0713354,1.9467335
95,0.82677335,0.9143961,-0.20109844,0.7069819,-0.25983852,0.9293925,-0.26246497,0.488123,1.7433473,-0.82568413
96,-1.294674,-1.104053,-0.07016431,-1.3903184,0.7647323,-1.8220339,-0.03496947,-0.10215718,-1.6013038,0.025637966
97,0.205185,-0.01338979,0.108574055,-0.0878161,-0.17281133,-0.14020966,0.12721343,-0.26843187,-0.0024199854,-0.72085446
98,-0.7671471,-0.12987389,0.24930242,-0.8238744,-0.9768138,-1.1119616,0.28673255,-0.38838193,-0.1750361,0.1749875
99,0.010896176,0.24345517,-1.47484,0.30378613,-0.044759817,-0.89584434,-1.4339596,-0.6920149,0.13999741,-0.81197125
100,-0.4777091,-0.6122064,-0.23893829,0.43511766,0.6642038,0.02633741,-0.21357864,-0.35776758,-0.24230376,-0.59006035
101,-1.3683327,-1.5841081,-1.819606,-0.88371116,0.4922516,-0.71655077,-1.7751386,-1.7674372,-1.2949888,-0.4905971
102,-0.48587662,-0.80863017,-0.28854382,-0.8940423,-0.82738256,-0.009542798,-0.3628767,-0.51244295,0.06687925,0.13480848
103,-1.7856901,-1.3776479,-0.9853201,-1.19388,-0.88437146,-1.3384769,-0.96970385,-1.2168931,-1.0384223,-1.4719498
104,-1.1288996,-1.3198407,0.92297506,-0.15330704,0.87678343,-0.28284696,0.84780467,-0.52866215,-0.20761965,0.2444598
105,0.48771974,0.22730446,1.0582533,0.28170058,0.12753901,0.11366121,0.95508814,0.8129859,-0.92753285,0.74413145
106,0.5167764,0.83196706,-2.003704,0.10326511,-1.5128053,0.62288594,-1.9469125,-0.96055925,2.0260618,-0.994757
107,-0.74449795,-0.92182285,0.18022396,-0.00483876,0.3001269,-0.36687717,0.10774524,-0.05479474,0.13829425,-1.1079013
108,-0.8735974,-0.025855169,-0.024321338,-0.7638906,-0.803555,0.4128822,-0.030919222,-0.39033934,-1.1080928,-0.0031112693
109,0.19612405,0.07508942,0.64359814,-0.27743945,0.6477614,-0.5901368,0.59753364,0.058554955,-1.381553,0.8028534
110,0.7686538,0.44151482,-0.74299073,0.874889,-0.43975464,0.3244881,-0.71114326,-0.27259293,1.3810524,-0.7564009
111,0.01928281,-0.26224294,1.3341609,0.34167093,1.2153141,-0.49394894,1.309926,0.4358682,0.083918154,1.1240768
112,0.6381591,0.30560067,0.45216584,0.042024158,-0.26826495,0.10361601,0.4985997,0.7598847,0.8728654,1.4340868
113,-0.008663633,-0.26674283,-0.21479589,0.2740122,0.19448082,-0.40807626,-0.18978754,-0.098062545,-0.13877256,-0.88226813
114,-0.27991396,-0.93475884,-0.9278663,-0.70658803,-0.8142267,-0.17642185,-0.9526585,-1.5533258,-0.11118319,-0.34983253
115,0.91911155,0.21644285,-1.2146091,0.8471725,-0.35313153,0.92220336,-1.1289021,-0.17680922,0.82490534,-0.34522676
116,-0.5861737,-0.41228542,-0.7504655,-0.18924758,0.3678282,-1.1918457,-0.7352502,-0.5505815,0.27142352,-1.0379561
117,-0.0865115,-0.21323705,-1.6865314,-0.79893875,-0.7957067,0.23185855,-1.647234,-1.0441872,-0.17488289,-0.67637795
118,0.028096344,-0.0153279295,0.73834676,-0.38456702,2.4308226,0.61748815,0.68650955,-0.15655237,0.3929119,-0.5965943
119,-0.25330746,-0.5987096,-2.1422386,0.2585756,-1.7052859,0.6107193,-2.1263092,-0.61350995,1.3521466,-1.4850173
120,1.1006964,0.51138544,0.35891864,0.97125375,0.2905475,0.55738,0.28875196,0.5334775,-0.15207997,0.5623509
121,0.37252206,0.1648748,-0.024515029,0.18695708,-1.1130501,1.2512841,-0.050371245,0.5298792,0.6674092,0.07221942
122,-0.4587828,-0.9664011,0.1909998,-0.9011886,-0.13235684,-0.9745837,0.17435375,-0.669156,-0.21180654,0.7685029
123,0.15337233,-0.31991914,0.0698393,0.38099906,-0.24334174,0.44446063,0.10822454,0.36819494,0.41176474,-1.1850553
124,-0.5962059,-0.96559733,-1.3134223,-1.1487138,0.11457995,-1.2466357,-1.2712916,-1.097167,-0.6726414,-1.2462555
125,-1.9123046,-1.8285629,-2.280784,-1.7770233,-0.18060988,-1.646643,-2.267363,-1.5359892,-0.9202677,-0.38024858
126,0.65452504,1.187645,-0.07123724,0.3977406,0.40014902,0.72423804,-0.13700467,0.078090526,0.548548,0.49512097
127,-0.9611476,-1.3381338,0.6974162,-0.12642936,2.3871062,-1.5327647,0.70966303,0.23002739,-1.140846,0.3129179
128,0.5040684,0.45534322,-0.83940274,0.51478094,-1.2913465,-0.78033173,-0.84389037,-0.25866008,1.1915817,-1.0613691
129,-0.2538998,-0.65736085,-0.095060274,-0.76501226,1.8711011,0.089722715,-0.113478534,-0.44121942,-1.0543216,0.29513907
130,1.2212548,1.3676416,1.4336259,2.2814658,1.4454298,1.5665835,1.5446609,1.2957827,0.45521525,0.23998973
131,1.9343315,1.3960105,0.7599468,1.6348519,2.9858024,1.3277352,0.8374829,2.0565004,0.90901226,-0.016764319
132,1.4700633,1.2677447,0.68519455,2.0422807,-0.88318545,0.8795762,0.77699786,1.7734156,1.6172816,-0.062260978
133,0.6845889,1.0497273,-0.7124298,1.438448,-0.5345067,0.43268394,-0.71186733,-0.22662103,0.39457348,-1.3590994
134,-1.0935228,-2.0353155,-0.1014382,-0.80054784,1.556058,-0.6803415,-0.081986345,-0.5951272,-0.13384993,0.36512172
135,-0.39405805,-0.03394523,-1.1996781,0.2959977,-1.2887053,0.5848027,-1.1692277,0.5308145,0.45469528,-0.46048436
136,0.560547,-0.1988956,-0.177083,0.501121,0.8959978,0.35545084,-0.21192442,0.19922209,0.70966727,0.22332446
137,-0.31709874,-0.5106546,0.2807061,-1.2593845,0.7451988,-0.31933364,0.32218572,-0.3252802,-1.8743083,0.7181105
138,1.4301687,0.15343042,0.35598972,1.3012974,0.19075476,0.3072186,0.3420689,-0.04632722,0.69117737,1.5994223
139,-0.013930991,-0.710724,0.45896596,0.16445935,1.9080788,-1.0022645,0.42486614,-0.12738346,-1.3216547,-0.23402236
140,-0.8687843,-0.34498903,0.89345485,-0.54211164,-0.09441721,1.0737172,0.90583175,0.4310023,0.41640654,-0.1953549
141,0.46666497,0.5059404,-0.8509442,0.4056343,-0.3390086,-0.61145073,-0.8710017,-0.17025115,-0.5808207,-1.0364966
142,-1.2987913,-0.6078697,-2.109174,-0.6432169,-0.9230158,-0.39541498,-2.0884206,-0.42768997,-0.07899951,-0.28229
143,0.8508096,1.001633,0.74288154,0.9428457,-0.93519086,0.27610618,0.6858507,0.86017936,0.83720475,0.97180367
144,-0.06368255,-0.2690261,-0.071944885,0.13945642,0.48796824,0.15223686,-0.23464935,0.93581253,-0.5758166,-0.4214017
145,0.8098372,1.1891949,0.57669646,0.6887537,0.04098909,0.9946534,0.51586765,0.17507075,1.5184562,2.0458617
146,0.16395305,1.3155961,0.29131576,0.32485014,-0.59964263,1.7715956,0.27885485,0.36422265,0.675432,-0.12812066
147,0.2585815,0.51596,0.21779355,-0.23194563,-0.37524208,-0.18062375,0.1816553,-0.30276567,0.03225761,-0.120733924
148,1.4459037,1.105713,-0.27904317,1.1509882,-0.11361904,1.0267004,-0.33444843,1.1968868,0.68918943,0.32808027
149,-1.5555027,-1.268695,-1.5852181,-1.3142911,0.03915489,-1.6385142,-1.6223001,-1.5675652,0.029124588,-0.25662708
150,0.980307,1.3827376,-0.3719964,0.26649913,-0.4894567,0.82160777,-0.3133359,0.35527325,0.809578,-0.63371235
151,-1.3854461,-0.4832652,0.034276366,-1.3782506,0.5739426,-1.2801057,-0.102913275,-1.1923646,-0.9731658,0.22722922
152,-0.81974787,0.01934301,-0.029454283,-0.6271531,-0.21838619,0.16126436,-0.113011286,-0.5140613,-1.1973814,-0.9297524
153,-0.28953826,0.23893525,-0.951252,-0.3745154,-0.4548829,-0.1604318,-0.8680944,-0.8318408,-1.083839,0.8081222
154,1.4162678,0.44989625,0.63149595,0.8842288,-0.31100544,1.2071921,0.6490011,1.2750307,2.1575024,0.18884169
155,0.95998466,0.31754464,0.6379182,0.45467955,-0.8234884,0.39735013,0.5382663,1.1507767,0.42235574,0.6452398
156,0.96187454,0.5963682,-0.5932787,0.66604173,-1.3251541,-0.12782702,-0.59065545,0.47484317,1.3626857,0.46371865
157,-0.021077119,-0.30464792,-0.3501778,-0.27820402,0.472355,-0.88552606,-0.3872319,0.41962773,0.13967459,1.0038351
158,-0.69880074,-0.63731194,-0.15625535,-0.21989797,-0.0090901,-0.070538506,-0.1850792,-0.50918937,0.26392704,0.053653974
159,0.12016152,-0.29403946,-0.17114125,-0.12565963,0.84318346,0.6282853,-0.21318093,0.73123765,0.19246586,-0.41915867
160,0.6475568,0.07978392,0.30946648,-0.25546405,-1.362245,0.33940706,0.3978804,-0.27043068,-0.8644781,-0.7639697
161,0.36312205,0.39798287,-1.774047,0.19410181,-0.41547096,0.1984146,-1.7069163,-0.9975537,1.4883922,-1.1290382
162,0.9598683,1.7376235,0.40845707,0.9217131,-0.4504016,1.1419302,0.40734056,0.9845504,1.393029,1.8017367
163,-0.5695457,-0.5784514,0.28974393,0.087339684,1.8891107,-1.2039274,0.29833323,0.6832802,-2.088582,0.599558
164,0.40091485,-0.25837088,-1.4620147,0.6643961,-0.2429401,-0.63361603,-1.4240377,0.19246691,-0.118258275,-0.9987951
165,-0.77877015,-0.64771247,-0.72449446,-0.3716987,-0.39241797,0.03276265,-0.7391996,-0.92357343,-0.5826358,-1.1518626
166,-1.0074153,-1.1752859,-0.19796948,-0.9234915,0.112137765,-0.4577756,-0.17176646,-0.004458377,-0.3528035,-1.2588423
167,-0.39929312,-0.42588118,1.4761571,-0.0077184206,2.4462328,-0.7462184,1.60901,0.41650024,-1.4183459,0.12677929
168,0.22884245,-0.2648077,0.395587,-0.7214373,-0.10406603,0.69420487,0.3743202,-0.2458824,-0.2819182,-0.027050912
169,0.25146332,0.09454069,-2.4621143,-0.029030701,-0.69254386,-0.19847086,-2.3766687,-0.44729638,0.3018936,-1.4757949
170,0.12681358,1.5225942,0.6316105,0.9282066,-0.48743075,0.80867827,0.50816727,0.7613204,0.17559251,-0.5124241
171,0.14555405,-0.29247582,-0.21730152,0.26040885,-0.6850741,0.6155799,-0.17954552,0.0017163025,0.22460963,-1.0200694
172,0.116043776,-0.15212049,-0.5844387,0.42922208,-0.1660373,0.5442055,-0.4969593,-0.5736311,-0.6997615,-1.342194
173,-0.90683246,-0.49406397,0.5497006,-0.39731959,1.4729803,-0.9915593,0.5780282,0.26302704,-0.78958946,-0.5487039
174,-0.6045144,0.47662365,1.5224074,0.82315016,2.4488826,0.0070035732,1.7649162,-0.6136804,-0.91767466,0.6711217
175,-0.45340836,-0.6956714,0.7952465,0.1881986,-0.6560317,0.17310278,0.7510446,0.028980836,0.25352353,0.6264965
176,0.91799086,1.3486791,1.3339309,0.89935535,2.4570167,1.1149762,1.3254014,1.4021455,0.9091621,2.0942516
177,0.20563301,0.21992119,-0.08048053,0.41049555,-0.3940011,-1.0684664,-0.061382513,0.25079298,-0.5628389,0.98626596
178,0.9802433,-0.108362764,0.5403091,1.0107034,-0.53441364,0.83658594,0.4698417,1.0667678,1.3473189,0.9382725
179,-0.69459796,-0.90819055,0.7166566,-0.93191403,0.5018186,-1.0839716,0.68382835,-0.24058542,-0.53626585,-0.048699707
180,0.23707087,0.42629996,0.27016628,0.4849609,-0.17307265,-0.854833,0.2761571,0.31407538,-0.7002782,1.6703717
181,0.1937853,0.3941405,1.3406581,0.92324626,1.5672127,0.8947455,1.3981109,0.95085263,0.42396447,-0.13491523
182,0.15722333,0.19464959,-1.0547945,-0.041962758,-0.124818355,-0.16039741,-0.9956504,0.09491859,0.13717625,0.2279977
183,0.8941318,0.8258336,0.9402557,0.96797544,-0.39069194,1.263504,0.8413075,1.482299,0.16646376,1.7247739
184,-0.86600363,-0.18168977,1.5206081,0.5187554,2.7743227,-0.51856947,1.7899799,1.2439624,0.15019442,0.4270104
185,1.3899995,1.1665854,-0.11963827,0.6062651,-1.0173913,0.2424335,-0.11625874,-0.20402806,-0.4095087,1.649023
186,-0.47852838,-0.4025374,0.38276526,-0.68631655,0.10310432,0.2517952,0.35281882,0.07706558,0.27643815,-0.20478398
187,0.61812425,0.35062897,1.3631285,1.1948547,0.0014568906,0.50574404,1.3141389,0.90420115,-0.10144594,0.98215497
188,-0.31409815,0.31260014,-1.1970929,-0.69727,-0.39840877,-0.62548196,-1.1740931,-0.7582596,0.63632953,-1.3131329
189,-1.2182524,-1.2370679,-0.20602833,-1.3674425,-0.46436635,-1.1804827,-0.22014035,-1.4776403,-1.0746406,-0.6724382
190,-1.4306631,-1.2006478,-1.9586215,-0.7244125,0.21125926,-1.0146698,-1.9349592,-1.5618612,-1.0301585,-0.8845561
191,0.8863176,0.1877059,1.307031,0.94221014,-1.4634427,1.5741823,1.331889,1.0528599,1.5820138,-0.601443
192,2.1130195,1.1187987,1.3682666,0.92465156,3.1481752,0.4948937,1.5121504,2.0542958,1.11917,2.0427566
193,0.24427639,0.85324436,1.2824159,0.56810045,2.19385,0.7524843,1.4734232,1.7034483,1.2939779,-0.07143437
194,1.0468458,0.17318149,0.24669674,0.23509642,-0.14093153,0.31335515,0.24060234,-0.40862522,0.97142684,1.141174
195,-0.34504336,-1.2889255,0.21239805,-0.935249,1.3068372,-0.52064073,0.25042418,-0.0016288989,-0.86636657,0.35413072
196,0.9414664,0.7906212,1.4593115,1.0952609,-0.7051246,1.1989814,1.6060153,1.5632752,0.30529404,0.1864249
197,-0.7646274,-0.27359086,-2.156279,-1.1301465,0.16433041,-0.59139746,-2.0879707,-0.7024415,-0.7529809,-1.3197196
198,0.50837034,0.69746333,1.0348779,0.7134509,-0.4454181,0.832574,0.9468415,1.2446488,0.7922787,2.017407
199,-1.8790874,-1.4559933,-1.3326643,-1.2623816,-0.38074782,-1.5566945,-1.3824043,-1.4284062,-0.58355236,-0.3917901
200,-0.14637813,-0.26185215,0.10437749,-0.8032456,-0.57708603,-0.6020218,0.12845218,0.20862636,-0.6230827,0.53169477
201,-1.4989859,-0.89333594,-1.8648713,-1.5838381,-0.43843842,-1.5139487,-1.8197519,-1.4649653,-0.43803233,-1.5050461
202,1.5328606,0.5686414,0.5516173,0.82366973,-1.1659192,1.9315753,0.6113689,0.733363,1.673831,2.087041
203,1.0618298,1.4262447,-0.048414674,0.9315905,-0.22563033,0.18369874,0.0042542,0.8306222,0.9873362,1.7579982
204,1.9688704,2.167557,1.198548,0.7467965,1.3079193,1.0448437,1.2475402,0.77008486,0.015107693,-0.048898797
205,-0.87879485,-1.5591549,0.27881953,-1.5626131,0.88457763,-0.35268164,0.22462535,-1.2803854,-0.49952057,0.38011765
206,1.5457705,0.78051364,1.1861016,1.3844485,-0.48978716,0.5384811,1.0674069,0.86133444,0.448029,1.7898823
207,1.2373358,0.46605226,0.029043907,0.64887404,-0.10338353,0.0094625335,0.076981656,1.4115489,-0.425607,1.8156552
208,0.89920986,1.4766775,0.21771915,1.397359,-0.3941148,1.5962194,0.21575505,1.3752468,0.8394951,-0.7259456
